story_id,person,aliases,sentence_id,type,text,mention_count,word_count,text_prev,text_next,bert_context,ml_context,is_primary_in_sentence
26,Tokoh-3,"['adik', 'adik ipar nusa', 'adik ipar', 'adik iparnya']",48,others,Tapi Adik tidak usah sedih karena ini sudah takdir Tuhan ujar Nusa kepada istrinya .,16,252,Sebentar lagi Abang akan menjadi seekor naga .,Istrinya hanya terdiam dan bersedih melihat nasib malang yang menimpa suaminya .,Sebentar lagi Abang akan menjadi seekor naga . [SEP] Tapi Adik tidak usah sedih karena ini sudah takdir Tuhan ujar Nusa kepada istrinya . [SEP] Istrinya hanya terdiam dan bersedih melihat nasib malang yang menimpa suaminya .,Sebentar lagi Abang akan menjadi seekor naga . Tapi Adik tidak usah sedih karena ini sudah takdir Tuhan ujar Nusa kepada istrinya . Istrinya hanya terdiam dan bersedih melihat nasib malang yang menimpa suaminya .,1
26,Tokoh-3,"['adik', 'adik ipar nusa', 'adik ipar', 'adik iparnya']",51,others,"Tidak lama kemudian , adik iparnya kembali bersama dua puluh orang warga yang siap untuk membantunya .",16,252,Air matanya pun tidak terbendung lagi .,"Namun , saat melihat tubuh Nusa , mereka tidak dapat berbuat apa-apa karena mereka belum pernah melihat kejadian aneh seperti itu .","Air matanya pun tidak terbendung lagi . [SEP] Tidak lama kemudian , adik iparnya kembali bersama dua puluh orang warga yang siap untuk membantunya . [SEP] Namun , saat melihat tubuh Nusa , mereka tidak dapat berbuat apa-apa karena mereka belum pernah melihat kejadian aneh seperti itu .","Air matanya pun tidak terbendung lagi . Tidak lama kemudian , adik iparnya kembali bersama dua puluh orang warga yang siap untuk membantunya . Namun , saat melihat tubuh Nusa , mereka tidak dapat berbuat apa-apa karena mereka belum pernah melihat kejadian aneh seperti itu .",1
26,Tokoh-3,"['adik', 'adik ipar nusa', 'adik ipar', 'adik iparnya']",77,others,"`` Bang , jangan tinggalkan Adik .",16,252,Ia benar-benar akan kehilangan suaminya .,Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu .,"Ia benar-benar akan kehilangan suaminya . [SEP] `` Bang , jangan tinggalkan Adik . [SEP] Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu .","Ia benar-benar akan kehilangan suaminya . `` Bang , jangan tinggalkan Adik . Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu .",0
26,Tokoh-3,"['adik', 'adik ipar nusa', 'adik ipar', 'adik iparnya']",78,others,Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu .,16,252,"`` Bang , jangan tinggalkan Adik .","`` Sudahlah , Dik .","`` Bang , jangan tinggalkan Adik . [SEP] Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu . [SEP] `` Sudahlah , Dik .","`` Bang , jangan tinggalkan Adik . Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu . `` Sudahlah , Dik .",1
26,Tokoh-3,"['adik', 'adik ipar nusa', 'adik ipar', 'adik iparnya']",93,others,Istri dan adik ipar Nusa pun mengikuti rombongan itu .,16,252,"Setelah air Sungai Rungan surut , para warga kembali ke perkampungan mereka .","Sementara itu , Nusa sudah tiba di muara Sungai Kahayan .","Setelah air Sungai Rungan surut , para warga kembali ke perkampungan mereka . [SEP] Istri dan adik ipar Nusa pun mengikuti rombongan itu . [SEP] Sementara itu , Nusa sudah tiba di muara Sungai Kahayan .","Setelah air Sungai Rungan surut , para warga kembali ke perkampungan mereka . Istri dan adik ipar Nusa pun mengikuti rombongan itu . Sementara itu , Nusa sudah tiba di muara Sungai Kahayan .",0
26,Tokoh-4,['abang'],26,protagonist,"Adik tidak mau , karena Adik tahu telur binatang apa yang Abang bawa itu jawab istri Nusa menolak .",13,148,"`` Maaf , Bang .","`` Ah , Abang tidak peduli ini telur binatang apa .","`` Maaf , Bang . [SEP] Adik tidak mau , karena Adik tahu telur binatang apa yang Abang bawa itu jawab istri Nusa menolak . [SEP] `` Ah , Abang tidak peduli ini telur binatang apa .","`` Maaf , Bang . Adik tidak mau , karena Adik tahu telur binatang apa yang Abang bawa itu jawab istri Nusa menolak . `` Ah , Abang tidak peduli ini telur binatang apa .",0
26,Tokoh-4,['abang'],27,protagonist,"`` Ah , Abang tidak peduli ini telur binatang apa .",13,148,"Adik tidak mau , karena Adik tahu telur binatang apa yang Abang bawa itu jawab istri Nusa menolak .",Yang penting Abang bisa kenyang .,"Adik tidak mau , karena Adik tahu telur binatang apa yang Abang bawa itu jawab istri Nusa menolak . [SEP] `` Ah , Abang tidak peduli ini telur binatang apa . [SEP] Yang penting Abang bisa kenyang .","Adik tidak mau , karena Adik tahu telur binatang apa yang Abang bawa itu jawab istri Nusa menolak . `` Ah , Abang tidak peduli ini telur binatang apa . Yang penting Abang bisa kenyang .",1
26,Tokoh-4,['abang'],28,protagonist,Yang penting Abang bisa kenyang .,13,148,"`` Ah , Abang tidak peduli ini telur binatang apa .",Abang sudah tidak kuat lagi menahan lapar kata Nusa dengan nada ketus .,"`` Ah , Abang tidak peduli ini telur binatang apa . [SEP] Yang penting Abang bisa kenyang . [SEP] Abang sudah tidak kuat lagi menahan lapar kata Nusa dengan nada ketus .","`` Ah , Abang tidak peduli ini telur binatang apa . Yang penting Abang bisa kenyang . Abang sudah tidak kuat lagi menahan lapar kata Nusa dengan nada ketus .",1
26,Tokoh-4,['abang'],29,protagonist,Abang sudah tidak kuat lagi menahan lapar kata Nusa dengan nada ketus .,13,148,Yang penting Abang bisa kenyang .,"Akhirnya , telur itu dimasak sendiri oleh Nusa .","Yang penting Abang bisa kenyang . [SEP] Abang sudah tidak kuat lagi menahan lapar kata Nusa dengan nada ketus . [SEP] Akhirnya , telur itu dimasak sendiri oleh Nusa .","Yang penting Abang bisa kenyang . Abang sudah tidak kuat lagi menahan lapar kata Nusa dengan nada ketus . Akhirnya , telur itu dimasak sendiri oleh Nusa .",1
26,Tokoh-4,['abang'],44,protagonist,"`` Maafkan Abang , Dik .",13,148,"Dari kaki sampai ke ketiaknya telah berubah menjadi naga , sedangkan tangan , leher , dan kepalanya masih berwujud manusia .",Rupanya telur yang Abang makan tadi malam adalah telur naga .,"Dari kaki sampai ke ketiaknya telah berubah menjadi naga , sedangkan tangan , leher , dan kepalanya masih berwujud manusia . [SEP] `` Maafkan Abang , Dik . [SEP] Rupanya telur yang Abang makan tadi malam adalah telur naga .","Dari kaki sampai ke ketiaknya telah berubah menjadi naga , sedangkan tangan , leher , dan kepalanya masih berwujud manusia . `` Maafkan Abang , Dik . Rupanya telur yang Abang makan tadi malam adalah telur naga .",1
26,Tokoh-4,['abang'],45,protagonist,Rupanya telur yang Abang makan tadi malam adalah telur naga .,13,148,"`` Maafkan Abang , Dik .",Lihat tubuh dan kaki Abang .,"`` Maafkan Abang , Dik . [SEP] Rupanya telur yang Abang makan tadi malam adalah telur naga . [SEP] Lihat tubuh dan kaki Abang .","`` Maafkan Abang , Dik . Rupanya telur yang Abang makan tadi malam adalah telur naga . Lihat tubuh dan kaki Abang .",1
26,Tokoh-4,['abang'],46,protagonist,Lihat tubuh dan kaki Abang .,13,148,Rupanya telur yang Abang makan tadi malam adalah telur naga .,Sebentar lagi Abang akan menjadi seekor naga .,Rupanya telur yang Abang makan tadi malam adalah telur naga . [SEP] Lihat tubuh dan kaki Abang . [SEP] Sebentar lagi Abang akan menjadi seekor naga .,Rupanya telur yang Abang makan tadi malam adalah telur naga . Lihat tubuh dan kaki Abang . Sebentar lagi Abang akan menjadi seekor naga .,1
26,Tokoh-4,['abang'],47,protagonist,Sebentar lagi Abang akan menjadi seekor naga .,13,148,Lihat tubuh dan kaki Abang .,Tapi Adik tidak usah sedih karena ini sudah takdir Tuhan ujar Nusa kepada istrinya .,Lihat tubuh dan kaki Abang . [SEP] Sebentar lagi Abang akan menjadi seekor naga . [SEP] Tapi Adik tidak usah sedih karena ini sudah takdir Tuhan ujar Nusa kepada istrinya .,Lihat tubuh dan kaki Abang . Sebentar lagi Abang akan menjadi seekor naga . Tapi Adik tidak usah sedih karena ini sudah takdir Tuhan ujar Nusa kepada istrinya .,1
26,Tokoh-4,['abang'],72,protagonist,"Saat sungai banjir , Abang akan menuju ke Sungai Kahayan dan terus ke muara .",13,148,Sampaikan hal ini kepada warga agar segera meninggalkan tempat ini .,Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut .,"Sampaikan hal ini kepada warga agar segera meninggalkan tempat ini . [SEP] Saat sungai banjir , Abang akan menuju ke Sungai Kahayan dan terus ke muara . [SEP] Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut .","Sampaikan hal ini kepada warga agar segera meninggalkan tempat ini . Saat sungai banjir , Abang akan menuju ke Sungai Kahayan dan terus ke muara . Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut .",1
26,Tokoh-4,['abang'],73,protagonist,Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut .,13,148,"Saat sungai banjir , Abang akan menuju ke Sungai Kahayan dan terus ke muara .",Di sanalah Abang akan tinggal untuk selamanya ucap Nusa sambil meneteskan air mata .,"Saat sungai banjir , Abang akan menuju ke Sungai Kahayan dan terus ke muara . [SEP] Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut . [SEP] Di sanalah Abang akan tinggal untuk selamanya ucap Nusa sambil meneteskan air mata .","Saat sungai banjir , Abang akan menuju ke Sungai Kahayan dan terus ke muara . Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut . Di sanalah Abang akan tinggal untuk selamanya ucap Nusa sambil meneteskan air mata .",1
26,Tokoh-4,['abang'],74,protagonist,Di sanalah Abang akan tinggal untuk selamanya ucap Nusa sambil meneteskan air mata .,13,148,Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut .,Istrinya pun tidak kuat menahan tangis .,Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut . [SEP] Di sanalah Abang akan tinggal untuk selamanya ucap Nusa sambil meneteskan air mata . [SEP] Istrinya pun tidak kuat menahan tangis .,Abang akan tinggal beberapa waktu di sana dan kemudian meneruskan perjalanan ke laut . Di sanalah Abang akan tinggal untuk selamanya ucap Nusa sambil meneteskan air mata . Istrinya pun tidak kuat menahan tangis .,1
26,Tokoh-4,['abang'],78,protagonist,Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu .,13,148,"`` Bang , jangan tinggalkan Adik .","`` Sudahlah , Dik .","`` Bang , jangan tinggalkan Adik . [SEP] Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu . [SEP] `` Sudahlah , Dik .","`` Bang , jangan tinggalkan Adik . Adik tidak mau kehilangan Abang istri Nusa mengiba sambil menangis tersedu-sedu . `` Sudahlah , Dik .",0
26,Tokoh-4,['abang'],81,protagonist,"Setelah Abang pergi , pulanglah bersama warga itu ujar Nusa kepada istrinya .",13,148,Ini sudah takdir Tuhan .,"Ketika malam sudah larut , apa yang diramalkan Nusa benar-benar terjadi .","Ini sudah takdir Tuhan . [SEP] Setelah Abang pergi , pulanglah bersama warga itu ujar Nusa kepada istrinya . [SEP] Ketika malam sudah larut , apa yang diramalkan Nusa benar-benar terjadi .","Ini sudah takdir Tuhan . Setelah Abang pergi , pulanglah bersama warga itu ujar Nusa kepada istrinya . Ketika malam sudah larut , apa yang diramalkan Nusa benar-benar terjadi .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",101,antagonist,tanya Ikan Jelawat bingung .,13,132,`` Apa yang harus kita lakukan untuk mengusir naga itu ? '',`` Aku punya akal .,`` Apa yang harus kita lakukan untuk mengusir naga itu ? '' [SEP] tanya Ikan Jelawat bingung . [SEP] `` Aku punya akal .,`` Apa yang harus kita lakukan untuk mengusir naga itu ? '' tanya Ikan Jelawat bingung . `` Aku punya akal .,1
26,Tokoh-5,"['ikan saluang', 'ikan']",105,antagonist,tanya Ikan Jelawat bertambah bingung .,13,132,`` Lalu apa rencanamu selanjutnya ? '',"`` Tenang saudara-saudara , serahkan semua persoalan ini kepadaku .","`` Lalu apa rencanamu selanjutnya ? '' [SEP] tanya Ikan Jelawat bertambah bingung . [SEP] `` Tenang saudara-saudara , serahkan semua persoalan ini kepadaku .","`` Lalu apa rencanamu selanjutnya ? '' tanya Ikan Jelawat bertambah bingung . `` Tenang saudara-saudara , serahkan semua persoalan ini kepadaku .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",108,antagonist,Bersiapsiap saja menunggu komando dariku ujar Ikan Saluang .,13,132,Aku akan meminta bantuan kalian jika aku memerlukannya .,"Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang .","Aku akan meminta bantuan kalian jika aku memerlukannya . [SEP] Bersiapsiap saja menunggu komando dariku ujar Ikan Saluang . [SEP] Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang .","Aku akan meminta bantuan kalian jika aku memerlukannya . Bersiapsiap saja menunggu komando dariku ujar Ikan Saluang . Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",109,antagonist,"Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang .",13,132,Bersiapsiap saja menunggu komando dariku ujar Ikan Saluang .,"Keesokan harinya , Ikan Saluang mulai menjalankan rencananya .","Bersiapsiap saja menunggu komando dariku ujar Ikan Saluang . [SEP] Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang . [SEP] Keesokan harinya , Ikan Saluang mulai menjalankan rencananya .","Bersiapsiap saja menunggu komando dariku ujar Ikan Saluang . Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang . Keesokan harinya , Ikan Saluang mulai menjalankan rencananya .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",110,antagonist,"Keesokan harinya , Ikan Saluang mulai menjalankan rencananya .",13,132,"Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang .",Ia diam termenung seorang diri di suatu tempat yang tidak jauh dari naga itu berada .,"Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang . [SEP] Keesokan harinya , Ikan Saluang mulai menjalankan rencananya . [SEP] Ia diam termenung seorang diri di suatu tempat yang tidak jauh dari naga itu berada .","Akhirnya , semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang . Keesokan harinya , Ikan Saluang mulai menjalankan rencananya . Ia diam termenung seorang diri di suatu tempat yang tidak jauh dari naga itu berada .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",114,antagonist,"`` Hei Ikan Saluang , kenapa kamu bersedih ? ''",13,132,"Tidak lama kemudian , naga itu pun datang menghampirinya .",tanya Naga Nusa .,"Tidak lama kemudian , naga itu pun datang menghampirinya . [SEP] `` Hei Ikan Saluang , kenapa kamu bersedih ? '' [SEP] tanya Naga Nusa .","Tidak lama kemudian , naga itu pun datang menghampirinya . `` Hei Ikan Saluang , kenapa kamu bersedih ? '' tanya Naga Nusa .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",117,antagonist,Ada sesuatu yang membuat hamba bersedih jawab Ikan Saluang .,13,132,"`` Iya , Tuan Naga .","`` Apakah itu , Ikan Saluang ?","`` Iya , Tuan Naga . [SEP] Ada sesuatu yang membuat hamba bersedih jawab Ikan Saluang . [SEP] `` Apakah itu , Ikan Saluang ?","`` Iya , Tuan Naga . Ada sesuatu yang membuat hamba bersedih jawab Ikan Saluang . `` Apakah itu , Ikan Saluang ?",1
26,Tokoh-5,"['ikan saluang', 'ikan']",118,antagonist,"`` Apakah itu , Ikan Saluang ?",13,132,Ada sesuatu yang membuat hamba bersedih jawab Ikan Saluang .,Katakanlah desak Naga Nusa .,"Ada sesuatu yang membuat hamba bersedih jawab Ikan Saluang . [SEP] `` Apakah itu , Ikan Saluang ? [SEP] Katakanlah desak Naga Nusa .","Ada sesuatu yang membuat hamba bersedih jawab Ikan Saluang . `` Apakah itu , Ikan Saluang ? Katakanlah desak Naga Nusa .",1
26,Tokoh-5,"['ikan saluang', 'ikan']",121,antagonist,Kemarin hamba bertemu seekor naga besar di lautan sana kata Ikan Saluang .,13,132,"`` Begini , Tuan .",`` Apakah katamu ?,"`` Begini , Tuan . [SEP] Kemarin hamba bertemu seekor naga besar di lautan sana kata Ikan Saluang . [SEP] `` Apakah katamu ?","`` Begini , Tuan . Kemarin hamba bertemu seekor naga besar di lautan sana kata Ikan Saluang . `` Apakah katamu ?",0
26,Tokoh-5,"['ikan saluang', 'ikan']",128,antagonist,Bahkan dia menantang Tuan untuk mengadu kekuatan jawab Ikan Saluang .,13,132,Rupanya dia sudah mengetahui keberadaan Tuan di sini .,"Mendengar cerita Ikan Saluang itu , Naga Nusa pun naik pitam .","Rupanya dia sudah mengetahui keberadaan Tuan di sini . [SEP] Bahkan dia menantang Tuan untuk mengadu kekuatan jawab Ikan Saluang . [SEP] Mendengar cerita Ikan Saluang itu , Naga Nusa pun naik pitam .","Rupanya dia sudah mengetahui keberadaan Tuan di sini . Bahkan dia menantang Tuan untuk mengadu kekuatan jawab Ikan Saluang . Mendengar cerita Ikan Saluang itu , Naga Nusa pun naik pitam .",0
26,Tokoh-5,"['ikan saluang', 'ikan']",129,antagonist,"Mendengar cerita Ikan Saluang itu , Naga Nusa pun naik pitam .",13,132,Bahkan dia menantang Tuan untuk mengadu kekuatan jawab Ikan Saluang .,`` Berani sekali naga itu menantangku !,"Bahkan dia menantang Tuan untuk mengadu kekuatan jawab Ikan Saluang . [SEP] Mendengar cerita Ikan Saluang itu , Naga Nusa pun naik pitam . [SEP] `` Berani sekali naga itu menantangku !","Bahkan dia menantang Tuan untuk mengadu kekuatan jawab Ikan Saluang . Mendengar cerita Ikan Saluang itu , Naga Nusa pun naik pitam . `` Berani sekali naga itu menantangku !",1
26,Tokoh-5,"['ikan saluang', 'ikan']",134,antagonist,"`` Baik , Tuan Naga jawab Ikan Saluang dengan senang hati .",13,132,Aku akan menunggunya seru Naga Nusa .,"Keesokan harinya , datanglah Naga Nusa menuju tempat yang ditunjukkan oleh Ikan Saluang .","Aku akan menunggunya seru Naga Nusa . [SEP] `` Baik , Tuan Naga jawab Ikan Saluang dengan senang hati . [SEP] Keesokan harinya , datanglah Naga Nusa menuju tempat yang ditunjukkan oleh Ikan Saluang .","Aku akan menunggunya seru Naga Nusa . `` Baik , Tuan Naga jawab Ikan Saluang dengan senang hati . Keesokan harinya , datanglah Naga Nusa menuju tempat yang ditunjukkan oleh Ikan Saluang .",0
