story_id,sentence_id,characters,confidences
110,8,['suaminya'],[-1.0]
110,11,['Anaknya'],[-1.0]
110,12,['ayahnya'],[-1.0]
110,15,"['suaminya', 'perempuan tua', 'suaminya']","[-1.0, -1.0, -1.0]"
110,22,"['ibu', 'anaknya', 'Nome']","[-1.0, -1.0, -1.0]"
110,23,['Win'],[-1.0]
110,24,"['Nome', 'ibunya']","[-1.0, -1.0]"
110,25,"['Ibu', 'ibumu']","[-1.0, -1.0]"
110,28,['Ibu'],[-1.0]
110,29,['Ibu'],[-1.0]
110,30,"['Nome', 'ibunya']","[-1.0, -1.0]"
110,31,['ibunya'],[-1.0]
110,36,"['ibunya', 'Ibu']","[-1.0, -1.0]"
110,38,['ibunya'],[-1.0]
110,42,['kucing'],[-1.0]
110,43,['kucing'],[-1.0]
110,44,"['Nome', 'kucing', 'Bang']","[-1.0, -1.0, -1.0]"
110,45,"['kucing', 'Kucing']","[-1.0, -1.0]"
110,46,['tikus'],[-1.0]
110,48,"['Nome', 'Bang']","[-1.0, -1.0]"
110,50,['Kucing'],[-1.0]
110,52,"['Nome', 'kucing']","[-1.0, -1.0]"
110,53,['ibunya'],[-1.0]
110,54,['kucing'],[-1.0]
110,55,"['Nome', 'Ibu']","[-1.0, -1.0]"
110,57,['ibunya'],[-1.0]
110,58,['Nome'],[-1.0]
110,62,['anjing'],[-1.0]
110,63,"['Nome', 'anjing']","[-1.0, -1.0]"
110,64,['Anjing'],[-1.0]
110,65,"['anjing', 'kijang', 'anjing']","[-1.0, -1.0, -1.0]"
110,67,"['Nome', 'anjing', 'Bang']","[-1.0, -1.0, -1.0]"
110,69,"['anjing', 'Nome']","[-1.0, -1.0]"
110,70,"['ibunya', 'Anakku']","[-1.0, -1.0]"
110,72,"['Nome', 'ibu', 'anjing']","[-1.0, -1.0, -1.0]"
110,73,['Ibu'],[-1.0]
110,75,['ibu'],[-1.0]
110,76,['Nome'],[-1.0]
110,77,['Nome'],[-1.0]
110,78,"['ibunya', 'Nome', 'Nome', 'ibunya']","[-1.0, -1.0, -1.0, -1.0]"
110,79,"['Nome', 'ular']","[-1.0, -1.0]"
110,80,"['Nome', 'ular', 'ular', 'ular']","[-1.0, -1.0, -1.0, -1.0]"
110,81,"['Nome', 'ular', 'ibunya']","[-1.0, -1.0, -1.0]"
110,82,['Nome'],[-1.0]
110,83,['Kucing peliharaannya'],[-1.0]
110,84,"['kucing', 'anjing', 'Nome']","[-1.0, -1.0, -1.0]"
110,85,['ular'],[-1.0]
110,86,"['Kucing', 'ular']","[-1.0, -1.0]"
110,87,['kucing'],[-1.0]
110,88,"['kucing', 'ular']","[-1.0, -1.0]"
110,89,"['kucing', 'anjing']","[-1.0, -1.0]"
110,90,['Nome'],[-1.0]
110,91,['ular'],[-1.0]
110,92,"['Nome', 'kucing', 'anjing']","[-1.0, -1.0, -1.0]"
110,93,['Ibu'],[-1.0]
110,94,['ular'],[-1.0]
110,95,['Nome'],[-1.0]
110,96,['Ibunya'],[-1.0]
110,97,['anakku'],[-1.0]
110,99,"['Nome', 'ular', 'ular']","[-1.0, -1.0, -1.0]"
110,100,['Ibunya'],[-1.0]
110,101,"['Nome', 'ular']","[-1.0, -1.0]"
110,102,['ular'],[-1.0]
110,105,"['kucing', 'anjing', 'Nome']","[-1.0, -1.0, -1.0]"
110,107,"['Nome', 'ibunya']","[-1.0, -1.0]"
111,0,['raja'],[-1.0]
111,1,"['Raja', 'rakyatnya']","[-1.0, -1.0]"
111,2,['raja'],[-1.0]
111,3,['istrinya'],[-1.0]
111,5,['raja'],[-1.0]
111,8,['istrinya'],[-1.0]
111,10,['istrinya'],[-1.0]
111,11,['istrinya'],[-1.0]
111,12,['Tuhan Yang Maha Esa'],[-1.0]
111,13,"['istrinya', 'raja', 'istrinya']","[-1.0, -1.0, -1.0]"
111,19,['Istri raja'],[-1.0]
111,20,['Raja'],[-1.0]
111,21,['rakyat'],[-1.0]
111,22,"['rakyat', 'raja']","[-1.0, -1.0]"
111,23,"['raja', 'rakyatku']","[-1.0, -1.0]"
111,24,"['raja', 'rakyat']","[-1.0, -1.0]"
111,25,['raja'],[-1.0]
111,26,['rakyat'],[-1.0]
111,29,['anak raja'],[-1.0]
111,35,['anak raja'],[-1.0]
111,37,['anak tunggal raja'],[-1.0]
111,45,['Orang tuanya'],[-1.0]
111,48,"['raja', 'anaknya']","[-1.0, -1.0]"
111,49,['anak'],[-1.0]
111,50,['ibunya'],[-1.0]
111,51,['ibunya'],[-1.0]
111,53,['ayahnya'],[-1.0]
111,54,"['istrinya', 'raja']","[-1.0, -1.0]"
111,55,['raja'],[-1.0]
111,57,['Anak'],[-1.0]
111,58,['ibunya'],[-1.0]
111,59,['Anak'],[-1.0]
111,60,['burung'],[-1.0]
111,61,"['burung', 'burung']","[-1.0, -1.0]"
111,62,['kampung'],[-1.0]
111,65,['anak raja'],[-1.0]
111,67,['ular'],[-1.0]
111,68,['ular'],[-1.0]
111,69,['ular'],[-1.0]
111,70,['ular'],[-1.0]
111,76,['ayahnya'],[-1.0]
111,79,"['ular besar', 'besar']","[-1.0, -1.0]"
111,80,['Ular'],[-1.0]
111,81,"['ular', 'ular']","[-1.0, -1.0]"
111,84,['ular'],[-1.0]
111,85,['ular'],[-1.0]
111,88,"['Anak raja', 'ular']","[-1.0, -1.0]"
111,90,['ular'],[-1.0]
111,91,['ular'],[-1.0]
111,92,['ular'],[-1.0]
111,93,['ular'],[-1.0]
111,94,['Anak muda'],[-1.0]
111,95,['ular'],[-1.0]
111,101,['Ayahnya'],[-1.0]
111,102,"['Anaknya', 'Ayah']","[-1.0, -1.0]"
111,103,['Ayahnya'],[-1.0]
111,104,"['Ayah', 'anak']","[-1.0, -1.0]"
111,106,['ayah'],[-1.0]
111,107,"['burung', 'ular', 'monyet']","[-1.0, -1.0, -1.0]"
111,108,['Ayah'],[-1.0]
111,109,['Raja'],[-1.0]
111,110,"['anaknya', 'Ayah']","[-1.0, -1.0]"
111,111,['Ayah'],[-1.0]
111,112,['Anak'],[-1.0]
111,114,['Ayah'],[-1.0]
111,115,['Ayahnya'],[-1.0]
111,116,['anaknya'],[-1.0]
111,117,['anak'],[-1.0]
111,118,['tukang emas'],[-1.0]
111,120,['Tukang emas'],[-1.0]
111,121,['tukang emas'],[-1.0]
111,122,['tukang emas'],[-1.0]
111,123,['anak'],[-1.0]
111,125,['anak'],[-1.0]
111,126,['tukang emas'],[-1.0]
111,128,['anak raja'],[-1.0]
111,129,['anak'],[-1.0]
111,133,['tukang emas'],[-1.0]
111,134,"['ayah', 'bundanya']","[-1.0, -1.0]"
111,138,['tikus'],[-1.0]
111,139,['Anak raja'],[-1.0]
111,140,"['tikus', 'kucing']","[-1.0, -1.0]"
111,141,['anak raja'],[-1.0]
111,142,"['kucing', 'anjing']","[-1.0, -1.0]"
111,143,"['tikus', 'kucing', 'anjing', 'anak raja']","[-1.0, -1.0, -1.0, -1.0]"
111,147,"['Tikus', 'kucing']","[-1.0, -1.0]"
111,148,"['anjinglah', 'tikus', 'kucing', 'anjing']","[-1.0, -1.0, -1.0, -1.0]"
111,153,"['tikus', 'kucing', 'anjing']","[-1.0, -1.0, -1.0]"
111,158,['tikus'],[-1.0]
111,159,['kucing'],[-1.0]
111,161,['kucing'],[-1.0]
111,166,['anjing'],[-1.0]
111,167,"['kucing', 'tikus']","[-1.0, -1.0]"
111,168,['anjing'],[-1.0]
111,170,['kucing'],[-1.0]
111,171,['kucing'],[-1.0]
111,172,['tikus'],[-1.0]
111,173,"['kucing', 'anjing']","[-1.0, -1.0]"
111,175,"['Anjing', 'kucing']","[-1.0, -1.0]"
111,176,['tikus'],[-1.0]
111,177,['anak raja'],[-1.0]
111,179,"['tikus', 'anjing', 'kucing', 'anak raja']","[-1.0, -1.0, -1.0, -1.0]"
111,180,"['Anak raja', 'kucing', 'anjing']","[-1.0, -1.0, -1.0]"
111,181,['anak raja'],[-1.0]
111,183,"['anak raja', 'kucing', 'anjing', 'tikus']","[-1.0, -1.0, -1.0, -1.0]"
111,184,"['kucing', 'anjing', 'tikus']","[-1.0, -1.0, -1.0]"
111,185,"['tikus', 'kucing']","[-1.0, -1.0]"
111,186,['tikus'],[-1.0]
111,188,"['tikus', 'anjing']","[-1.0, -1.0]"
111,189,['anak raja'],[-1.0]
111,192,"['kucing', 'anjing', 'tikus']","[-1.0, -1.0, -1.0]"
111,193,"['kucing', 'anjing', 'tikus']","[-1.0, -1.0, -1.0]"
112,3,"['Pak Amat', 'Ibu Salamah']","[-1.0, -1.0]"
112,4,['Pak'],[-1.0]
112,5,['Pak'],[-1.0]
112,6,['Pak Amat'],[-1.0]
112,7,"['Ibu Salamah', 'istrinya']","[-1.0, -1.0]"
112,8,['Orang kampung'],[-1.0]
112,9,['Ibu Salamah'],[-1.0]
112,11,"['orang kampung', 'Pak Amat']","[-1.0, -1.0]"
112,12,"['Pak Amat', 'Ibu Salamah']","[-1.0, -1.0]"
112,13,['Tuhan'],[-1.0]
112,14,['Pak Amat'],[-1.0]
112,16,['orang kampung'],[-1.0]
112,17,['istri'],[-1.0]
112,20,['istrinya'],[-1.0]
112,25,['istrinya'],[-1.0]
112,26,['Pak Amat'],[-1.0]
112,29,['istrinya'],[-1.0]
112,32,['istrinya'],[-1.0]
112,33,['Pak Amat'],[-1.0]
112,36,"['Pak Amat', 'istrinya']","[-1.0, -1.0]"
112,37,['istrinya'],[-1.0]
112,38,"['istrinya', 'istrinya']","[-1.0, -1.0]"
112,43,"['istrinya', 'Pak Amat']","[-1.0, -1.0]"
112,45,['Tuhan'],[-1.0]
112,46,['Tuhan'],[-1.0]
112,54,['Pak Amat'],[-1.0]
112,55,['Pak Amat'],[-1.0]
112,56,['Pak Amat'],[-1.0]
112,58,['Pak'],[-1.0]
112,59,['Pak Amat'],[-1.0]
112,60,['Pak Amat'],[-1.0]
112,64,['sopir'],[-1.0]
112,65,['Pak Amat'],[-1.0]
112,66,"['istrinya', 'familinya']","[-1.0, -1.0]"
112,67,"['istrinya', 'suaminya']","[-1.0, -1.0]"
112,68,"['istrinya', 'Pak Amat', 'istrinya', 'Pak Amat']","[-1.0, -1.0, -1.0, -1.0]"
112,69,"['Pak Amat', 'sopirnya']","[-1.0, -1.0]"
112,70,"['istrinya', 'Pak Amat']","[-1.0, -1.0]"
112,71,"['istrinya', 'Pak Amat']","[-1.0, -1.0]"
112,72,['Pak Amat'],[-1.0]
112,73,"['istrinya', 'suaminya']","[-1.0, -1.0]"
112,74,"['tetangga', 'Pak Amat']","[-1.0, -1.0]"
112,75,"['istrinya', 'Pak Amat']","[-1.0, -1.0]"
112,76,['Pak Amat'],[-1.0]
112,77,"['Pak Amat', 'amat']","[-1.0, -1.0]"
112,81,['Pak Amat'],[-1.0]
112,82,"['istrinya', 'familinya', 'tetangga', 'Pak Amat']","[-1.0, -1.0, -1.0, -1.0]"
112,84,"['istrinya', 'Salamah', 'Pak Amat']","[-1.0, -1.0, -1.0]"
112,85,"['Pak Amat', 'kerabatnya']","[-1.0, -1.0]"
113,1,['istri'],[-1.0]
113,5,"['anaknya', 'Ayah']","[-1.0, -1.0]"
113,10,['orang tua'],[-1.0]
113,14,['orang kaya'],[-1.0]
113,16,['Ikan'],[-1.0]
113,30,['orang kaya'],[-1.0]
113,33,['orang kaya'],[-1.0]
113,36,['orang tua'],[-1.0]
113,37,['orang tua'],[-1.0]
113,38,['orang kaya'],[-1.0]
113,42,['istrinya'],[-1.0]
113,43,['istri'],[-1.0]
113,44,['suaminya'],[-1.0]
113,45,['Istrinya'],[-1.0]
113,47,"['anaknya', 'ibumu']","[-1.0, -1.0]"
113,54,"['ayahnya', 'anaknya', 'Ayah']","[-1.0, -1.0, -1.0]"
113,56,"['anaknya', 'ibunya', 'ibunya']","[-1.0, -1.0, -1.0]"
113,57,"['ibunya', 'ayahnya']","[-1.0, -1.0]"
113,58,['ibunya'],[-1.0]
113,59,['ibunya'],[-1.0]
113,61,['istrinya'],[-1.0]
113,62,"['istrinya', 'istrinya']","[-1.0, -1.0]"
113,63,['ibumu'],[-1.0]
113,65,"['Ayah', 'anaknya']","[-1.0, -1.0]"
113,66,"['anak', 'ibunya']","[-1.0, -1.0]"
113,67,"['ibunya', 'ayahnya']","[-1.0, -1.0]"
113,68,"['Anak', 'ibunya']","[-1.0, -1.0]"
113,70,['ibunya'],[-1.0]
113,72,"['anak', 'ibunya', 'Ibu']","[-1.0, -1.0, -1.0]"
113,74,['Ibu'],[-1.0]
113,75,['ibunya'],[-1.0]
113,76,['Anak'],[-1.0]
113,78,['ibunya'],[-1.0]
113,79,['ibunya'],[-1.0]
113,80,['anak'],[-1.0]
113,82,['ibunya'],[-1.0]
113,83,"['anaknya', 'ibunya']","[-1.0, -1.0]"
113,85,"['anak', 'ibunya']","[-1.0, -1.0]"
113,86,['anak'],[-1.0]
113,90,['Anak'],[-1.0]
113,93,['Empeng Besoe'],[-1.0]
113,94,['anak'],[-1.0]
113,97,['Empeng Besoe'],[-1.0]
113,98,['anak'],[-1.0]
113,99,"['Empeng Besoe', 'penduduk kampung']","[-1.0, -1.0]"
113,100,"['Empeng Besoe', 'penduduk kampung']","[-1.0, -1.0]"
114,0,"['raja', 'permaisuri']","[-1.0, -1.0]"
114,3,['Putroe Sunoe'],[-1.0]
114,4,['Putroe Sunoe'],[-1.0]
114,7,['Putroe Sunoe'],[-1.0]
114,8,['telangkai'],[-1.0]
114,9,['raja'],[-1.0]
114,10,['Raja'],[-1.0]
114,11,"['raja', 'anaknya']","[-1.0, -1.0]"
114,14,['raja'],[-1.0]
114,15,"['Raja', 'telangkai']","[-1.0, -1.0]"
114,16,['telangkai ketiga'],[-1.0]
114,19,['Raja'],[-1.0]
114,20,['anak'],[-1.0]
114,22,['raja'],[-1.0]
114,23,['raja'],[-1.0]
114,24,['raja'],[-1.0]
114,27,['Raja'],[-1.0]
114,29,"['raja', 'Putroe Sunoe']","[-1.0, -1.0]"
114,30,"['Putroe Sunoe', 'ayahnya']","[-1.0, -1.0]"
114,31,"['telangkai keempat', 'raja']","[-1.0, -1.0]"
114,32,"['raja', 'raja']","[-1.0, -1.0]"
114,33,['raja'],[-1.0]
114,34,['Raja'],[-1.0]
114,39,"['telangkai', 'tuan']","[-1.0, -1.0]"
114,42,['Tuan'],[-1.0]
114,46,['raja'],[-1.0]
114,47,['Raja'],[-1.0]
114,49,"['raja', 'telangkai', 'telangkai', 'raja Tuanku']","[-1.0, -1.0, -1.0, -1.0]"
114,52,['Raja'],[-1.0]
114,53,"['Permaisuri', 'Raja']","[-1.0, -1.0]"
114,54,['raja'],[-1.0]
114,56,['Raja'],[-1.0]
114,62,['Sunoe'],[-1.0]
114,63,['Putroe Sunoe'],[-1.0]
114,64,['raja'],[-1.0]
114,66,"['Putroe Sunoe', 'ayahnya']","[-1.0, -1.0]"
114,68,['ayahnya'],[-1.0]
114,70,['dayang'],[-1.0]
114,72,['Putroe Sunoe'],[-1.0]
114,76,"['Tuhanku', 'ayah', 'ibuku']","[-1.0, -1.0, -1.0]"
114,77,['Putroe Sunoe'],[-1.0]
114,79,"['ayah', 'ibu Putroe Sunoe']","[-1.0, -1.0]"
114,80,['Putroe Sunoe'],[-1.0]
114,81,"['Putroe Sunoe', 'Putroe Hitam']","[-1.0, -1.0]"
114,82,['Putroe Hitam'],[-1.0]
114,84,"['Putroe Sambinoe', 'Putroe Hitam']","[-1.0, -1.0]"
114,85,"['Putroe Hitam', 'ibumu', 'Putroe']","[-1.0, -1.0, -1.0]"
114,86,['Putroe Hitam'],[-1.0]
114,87,"['Putroe Hitam', 'hitam']","[-1.0, -1.0]"
114,90,"['Putroe Sambinoe', 'Putroe Hitam']","[-1.0, -1.0]"
114,91,"['Putroe Sambinoe', 'Putroe Hitam']","[-1.0, -1.0]"
114,92,['Putroe Hitam'],[-1.0]
114,95,['Putroe Hitam'],[-1.0]
114,96,['Tuhan'],[-1.0]
114,98,"['Putroe Sambinoe', 'Putroe Hitam']","[-1.0, -1.0]"
114,100,"['Putroe Sambinoe', 'Putroe Hitam']","[-1.0, -1.0]"
114,101,['Putroe Hitam'],[-1.0]
114,103,['Putroe Hitam'],[-1.0]
114,104,['Putroe Sambinoe'],[-1.0]
114,105,['anaknya'],[-1.0]
114,106,"['Putroe Hitam', 'Putroe Sambinoe']","[-1.0, -1.0]"
114,107,['anaknya'],[-1.0]
114,108,['Putroe Sambinoe'],[-1.0]
114,109,['anaknya'],[-1.0]
114,110,['dukun'],[-1.0]
114,111,['anaknya'],[-1.0]
114,112,['dukun'],[-1.0]
114,114,"['Putroe Sambinoe', 'Tuhan']","[-1.0, -1.0]"
114,115,['Putroe Sambinoe'],[-1.0]
114,116,['Sambinoe'],[-1.0]
114,120,['Putroe Sambinoe'],[-1.0]
114,121,"['Sambinoe', 'Sunoe']","[-1.0, -1.0]"
114,122,['Putroe Hitam'],[-1.0]
115,0,['putri'],[-1.0]
115,1,"['Raja', 'Ratu', 'Putri']","[-1.0, -1.0, -1.0]"
115,3,['dayang istana'],[-1.0]
115,4,"['putrinya', 'Ratu']","[-1.0, -1.0]"
115,6,['Ratu'],[-1.0]
115,7,"['Putri', 'ibunya']","[-1.0, -1.0]"
115,8,['Putri'],[-1.0]
115,9,"['raja muda', 'Putri']","[-1.0, -1.0]"
115,10,"['Putri', 'raja muda']","[-1.0, -1.0]"
115,12,['Putri'],[-1.0]
115,15,['Putri'],[-1.0]
115,16,['Putri'],[-1.0]
115,17,['burung'],[-1.0]
115,18,"['Putri', 'burung']","[-1.0, -1.0]"
115,19,['Putri'],[-1.0]
115,21,['Putri'],[-1.0]
115,22,['Putri'],[-1.0]
115,23,['Putri'],[-1.0]
115,24,['raja muda'],[-1.0]
115,25,"['Ratu', 'Putri']","[-1.0, -1.0]"
115,27,"['raja muda', 'Ratu']","[-1.0, -1.0]"
115,29,['Bu'],[-1.0]
115,31,['Putri'],[-1.0]
115,32,"['Putri', 'ular']","[-1.0, -1.0]"
115,35,['Ratu'],[-1.0]
115,36,"['Ratu', 'Putri']","[-1.0, -1.0]"
115,38,['Ratu'],[-1.0]
115,40,"['Putri', 'ular besar']","[-1.0, -1.0]"
115,41,"['Ratu', 'putrinya']","[-1.0, -1.0]"
115,42,['Ibu'],[-1.0]
115,44,['Ular'],[-1.0]
115,46,['Raja'],[-1.0]
115,47,['Putri'],[-1.0]
115,49,['Putri Ular'],[-1.0]
116,2,['Dayang'],[-1.0]
116,3,"['Ibunya', 'janda']","[-1.0, -1.0]"
116,5,['Dayang'],[-1.0]
116,6,['ibu'],[-1.0]
116,7,['ibu'],[-1.0]
116,9,['anak kecil'],[-1.0]
116,13,['raja'],[-1.0]
116,14,"['raja', 'penduduk']","[-1.0, -1.0]"
116,15,['penduduk'],[-1.0]
116,16,"['Beru Dayang', 'ibunya']","[-1.0, -1.0]"
116,18,['raja'],[-1.0]
116,19,['penduduk'],[-1.0]
116,23,['Penduduk'],[-1.0]
116,27,"['raja', 'penduduk', 'ibu']","[-1.0, -1.0, -1.0]"
116,29,['ikan besar'],[-1.0]
116,31,['Penduduk'],[-1.0]
116,33,"['Beru Dayang', 'ibunya']","[-1.0, -1.0]"
116,40,['Dayang'],[-1.0]
116,41,"['Ibunya', 'janda']","[-1.0, -1.0]"
116,43,['Dayang'],[-1.0]
116,44,['ibu'],[-1.0]
116,45,['ibu'],[-1.0]
116,47,['anak kecil'],[-1.0]
116,51,['raja'],[-1.0]
116,52,"['raja', 'penduduk']","[-1.0, -1.0]"
116,53,['penduduk'],[-1.0]
116,54,"['Beru Dayang', 'ibunya']","[-1.0, -1.0]"
116,56,['raja'],[-1.0]
116,57,['penduduk'],[-1.0]
116,61,['Penduduk'],[-1.0]
116,65,"['raja', 'penduduk', 'ibu']","[-1.0, -1.0, -1.0]"
116,67,['ikan besar'],[-1.0]
116,69,['Penduduk'],[-1.0]
116,71,"['Beru Dayang', 'ibunya']","[-1.0, -1.0]"
117,0,['Lubuk Gong'],[-1.0]
117,3,"['Lubuk Gong', 'putri', 'Putri Lubuk Gong']","[-1.0, -1.0, -1.0]"
117,4,['Putri Lubuk Gong'],[-1.0]
117,5,['pemuda'],[-1.0]
117,6,"['ayahnya', 'Putri Lubuk Gong']","[-1.0, -1.0]"
117,7,"['pemuda', 'Putri Lubuk Gong']","[-1.0, -1.0]"
117,8,['pemuda'],[-1.0]
117,9,['pemuda'],[-1.0]
117,13,"['Lubuk Gong', 'Putri Lubuk Gong']","[-1.0, -1.0]"
117,15,['pemuda'],[-1.0]
117,16,['Putri Lubuk Gong'],[-1.0]
117,17,['Putri Lubuk Gong'],[-1.0]
117,19,['putri tunggalnya'],[-1.0]
117,21,"['pemuda', 'Putri Lubuk Gong']","[-1.0, -1.0]"
117,24,"['Putri Lubuk Gong', 'Lubuk Gong']","[-1.0, -1.0]"
117,26,['pemuda'],[-1.0]
117,28,['Putri Lubuk Gong'],[-1.0]
117,34,['Lubuk Gong'],[-1.0]
117,36,"['pemuda', 'Putri Lubuk Gong']","[-1.0, -1.0]"
117,38,"['masyarakat desa', 'pemuda']","[-1.0, -1.0]"
117,40,['pemuda'],[-1.0]
118,0,"['Sabai Nan Aluih', 'Sadun Saribai']","[-1.0, -1.0]"
118,1,['Mangkutak Alam'],[-1.0]
118,2,['Sabai'],[-1.0]
118,3,"['adik', 'Sabai']","[-1.0, -1.0]"
118,4,['Sabai Nan Aluih'],[-1.0]
118,5,"['Rajo Babanding', 'Rajo Nan Panjang']","[-1.0, -1.0]"
118,7,"['Rajo Nan Panjang', 'warga']","[-1.0, -1.0]"
118,8,"['Rajo Nan Panjang', 'Rajo Nan Kongkong']","[-1.0, -1.0]"
118,9,"['Nan', 'Rajo Nan Panjang']","[-1.0, -1.0]"
118,10,['putri sulung'],[-1.0]
118,11,"['Rajo Nan Panjang', 'Sabai Nan Aluih', 'Rajo']","[-1.0, -1.0, -1.0]"
118,12,"['Rajo', 'Rajo']","[-1.0, -1.0]"
118,13,['Rajo Babanding'],[-1.0]
118,14,"['Rajo Babanding', 'Rajo Nan Panjang']","[-1.0, -1.0]"
118,15,['Rajo Nan Panjang'],[-1.0]
118,16,"['Rajo Babanding', 'Sabai']","[-1.0, -1.0]"
118,17,['Rajo Nan Panjang'],[-1.0]
118,18,"['Sabai', 'Rajo Babanding']","[-1.0, -1.0]"
118,20,['Rajo Babanding'],[-1.0]
118,21,['ayah'],[-1.0]
118,22,['Rajo Nan Panjang'],[-1.0]
118,23,['Rajo Babanding'],[-1.0]
118,24,"['Sabai Nan Aluih', 'ayahandanya', 'Rajo Nan Panjang']","[-1.0, -1.0, -1.0]"
118,25,"['ayahnya', 'Rajo Nan Panjang', 'ayahnya']","[-1.0, -1.0, -1.0]"
118,26,"['Rajo Babanding', 'Sabai']","[-1.0, -1.0]"
118,28,"['Rajo', 'pembantunya']","[-1.0, -1.0]"
118,29,['Rajo Nan Panjang'],[-1.0]
118,30,['Rajo Nan Panjang'],[-1.0]
118,31,['Rajo Nan Kongkong'],[-1.0]
118,34,"['Rajo Babanding', 'Rajo Nan Panjang']","[-1.0, -1.0]"
118,35,['pengawal'],[-1.0]
118,36,"['Rajo', 'Rajo Nan Panjang', 'Rajo', 'Rajo Nan Panjang']","[-1.0, -1.0, -1.0, -1.0]"
118,37,['Rajo Nan Panjang'],[-1.0]
118,38,['Rajo Babanding'],[-1.0]
118,39,['gembala'],[-1.0]
118,40,"['gembala', 'Sabai']","[-1.0, -1.0]"
118,41,"['adiknya', 'Mangkutak Alam', 'ayahnya', 'adiknya']","[-1.0, -1.0, -1.0, -1.0]"
118,42,['Sabai'],[-1.0]
118,43,"['Sabai', 'Rajo Nan Panjang']","[-1.0, -1.0]"
118,44,"['Sabai', 'Rajo Nan Panjang', 'Rajo']","[-1.0, -1.0, -1.0]"
118,45,['ayahnya'],[-1.0]
118,46,['Sabai'],[-1.0]
118,47,['Sabai'],[-1.0]
118,49,['Rajo Nan Panjang'],[-1.0]
118,50,['Rajo Nan Panjang'],[-1.0]
118,51,"['Rajo Nan Panjang', 'Sabai', 'ayahnya']","[-1.0, -1.0, -1.0]"
118,52,['ayahnya'],[-1.0]
118,53,"['Sabai', 'ayah']","[-1.0, -1.0]"
118,54,"['ibu Sabai', 'warga']","[-1.0, -1.0]"
118,55,['Rajo Babanding'],[-1.0]
119,2,['kepala desa'],[-1.0]
119,5,"['Bujang Sembilan', 'masyarakat', 'pemimpin adat', 'adat']","[-1.0, -1.0, -1.0, -1.0]"
119,6,"['Datuk Limbatang', 'Siti Rasani']","[-1.0, -1.0]"
119,8,"['Giran', 'Siti Rasani']","[-1.0, -1.0]"
119,11,['pemimpin adat'],[-1.0]
119,12,"['Giran', 'Siti Rasani']","[-1.0, -1.0]"
119,13,['Siti Rasani'],[-1.0]
119,16,['Tuhan'],[-1.0]
119,17,"['Giran', 'Tuhan']","[-1.0, -1.0]"
119,22,['Bujang Sembilan'],[-1.0]
119,23,"['masyarakat pendukungnya', 'ikan rinuak']","[-1.0, -1.0]"
119,24,['ikan rinuak'],[-1.0]
119,26,['masyarakat'],[-1.0]
119,27,['masyarakat Tanjungraya'],[-1.0]
119,29,['Bujang Sembilan'],[-1.0]
119,32,['ikan rinuak'],[-1.0]
120,1,"['Salimbo', 'Ngah']","[-1.0, -1.0]"
120,2,['ibunya'],[-1.0]
120,3,['ayahnya'],[-1.0]
120,6,['pemuda'],[-1.0]
120,8,['ayahnya'],[-1.0]
120,22,['putri'],[-1.0]
120,24,['ikan'],[-1.0]
120,27,['raja'],[-1.0]
120,28,['putri raja'],[-1.0]
120,32,['raja'],[-1.0]
120,34,['penduduk negeri'],[-1.0]
120,35,['putri raja'],[-1.0]
120,37,"['ayah', 'abangnya']","[-1.0, -1.0]"
121,1,['Bintan'],[-1.0]
121,2,['raja besar'],[-1.0]
121,4,"['Hang Mahmud', 'ayah', 'bunda Hang Tuah']","[-1.0, -1.0, -1.0]"
121,5,"['Hang Mahmud', 'Hang Tuah']","[-1.0, -1.0]"
121,6,"['Hang Mahmud', 'putranya']","[-1.0, -1.0]"
121,8,"['Hang Mahmud', 'Hang Tuah']","[-1.0, -1.0]"
121,9,['tetua'],[-1.0]
121,10,"['Hang Mahmud', 'istrinya', 'Dang']","[-1.0, -1.0, -1.0]"
121,12,['Hang Tuah'],[-1.0]
121,13,"['Hang Tuah', 'Hang Jebat', 'Hang Kasturi', 'Hang Lekir', 'Hang']","[-1.0, -1.0, -1.0, -1.0, -1.0]"
121,16,['Hang Tuah'],[-1.0]
121,19,['Hai'],[-1.0]
121,21,['lanun'],[-1.0]
121,22,['Cih'],[-1.0]
121,24,['Hang Tuah'],[-1.0]
121,26,['lanun'],[-1.0]
121,27,['lanun'],[-1.0]
121,29,['Bendahara Paduka Raja Bintan'],[-1.0]
121,30,['Bendahara'],[-1.0]
121,31,"['Hang Tuah', 'Aria Putra', 'Raden Aria Sena', 'pegawai Kerajaan Majapahit']","[-1.0, -1.0, -1.0, -1.0]"
121,32,['Hang Tuah'],[-1.0]
121,35,['penduduk'],[-1.0]
121,36,"['Hang Tuah', 'Bendahara Paduka Raja Bintan']","[-1.0, -1.0]"
121,37,['Bendahara'],[-1.0]
121,38,"['Raja', 'Raja Syah Alam']","[-1.0, -1.0]"
121,39,['Hang Tuah'],[-1.0]
121,40,['Raja Syah Alam'],[-1.0]
121,42,['Raja Syah Alam'],[-1.0]
121,43,"['Hang Tuah', 'Taming Sari']","[-1.0, -1.0]"
121,44,['Raja Syah Alam'],[-1.0]
121,45,"['Hang Tuah', 'Hang Jebat']","[-1.0, -1.0]"
122,0,['Kucing'],[-1.0]
122,2,['Kucing'],[-1.0]
122,4,"['Singa', 'Harimau']","[-1.0, -1.0]"
122,5,['Kucing'],[-1.0]
